,path,file_name,place,train_test,hammer_type,label
3689,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_barrier_parapet_2\train\small\normal,10_Daihyou_kenzen_sokumen2-16.wav,shibuegawa_bridge_barrier_parapet_2,train,small,normal
3690,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_barrier_parapet_2\train\small\normal,10_Daihyou_kenzen_sokumen2-17.wav,shibuegawa_bridge_barrier_parapet_2,train,small,normal
3691,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_barrier_parapet_2\train\small\normal,10_Daihyou_kenzen_sokumen2-18.wav,shibuegawa_bridge_barrier_parapet_2,train,small,normal
3692,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_barrier_parapet_2\train\small\normal,10_Daihyou_kenzen_sokumen2-19.wav,shibuegawa_bridge_barrier_parapet_2,train,small,normal
3693,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_barrier_parapet_2\train\small\normal,10_Daihyou_kenzen_sokumen2-20.wav,shibuegawa_bridge_barrier_parapet_2,train,small,normal
3694,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_barrier_parapet_2\train\small\normal,10_Daihyou_kenzen_sokumen2-21.wav,shibuegawa_bridge_barrier_parapet_2,train,small,normal
3695,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_barrier_parapet_2\train\small\normal,10_Daihyou_kenzen_sokumen2-22.wav,shibuegawa_bridge_barrier_parapet_2,train,small,normal
3696,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_barrier_parapet_2\train\small\normal,10_Daihyou_kenzen_sokumen2-23.wav,shibuegawa_bridge_barrier_parapet_2,train,small,normal
3697,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_barrier_parapet_2\train\small\normal,10_Daihyou_kenzen_sokumen2-24.wav,shibuegawa_bridge_barrier_parapet_2,train,small,normal
3698,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_barrier_parapet_2\train\small\normal,10_Daihyou_kenzen_sokumen2-25.wav,shibuegawa_bridge_barrier_parapet_2,train,small,normal
3699,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_barrier_parapet_2\train\small\normal,10_Daihyou_kenzen_sokumen2-26.wav,shibuegawa_bridge_barrier_parapet_2,train,small,normal
3700,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_barrier_parapet_2\train\small\normal,10_Daihyou_kenzen_sokumen2-27.wav,shibuegawa_bridge_barrier_parapet_2,train,small,normal
3701,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_barrier_parapet_2\train\small\normal,10_Daihyou_kenzen_sokumen2-28.wav,shibuegawa_bridge_barrier_parapet_2,train,small,normal
3702,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_barrier_parapet_2\train\small\normal,10_Daihyou_kenzen_sokumen2-29.wav,shibuegawa_bridge_barrier_parapet_2,train,small,normal
3703,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_barrier_parapet_2\train\small\normal,10_Daihyou_kenzen_sokumen2-30.wav,shibuegawa_bridge_barrier_parapet_2,train,small,normal
3704,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_barrier_parapet_2\train\small\normal,10_Daihyou_kenzen_sokumen2-31.wav,shibuegawa_bridge_barrier_parapet_2,train,small,normal
3705,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_barrier_parapet_2\train\small\normal,10_Daihyou_kenzen_sokumen2-32.wav,shibuegawa_bridge_barrier_parapet_2,train,small,normal
3706,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-01.wav,shibuegawa_bridge_cross_girder,test,small,
3707,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-02.wav,shibuegawa_bridge_cross_girder,test,small,
3708,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-03.wav,shibuegawa_bridge_cross_girder,test,small,
3709,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-04.wav,shibuegawa_bridge_cross_girder,test,small,
3710,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-05.wav,shibuegawa_bridge_cross_girder,test,small,
3711,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-06.wav,shibuegawa_bridge_cross_girder,test,small,
3712,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-07.wav,shibuegawa_bridge_cross_girder,test,small,
3713,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-08.wav,shibuegawa_bridge_cross_girder,test,small,
3714,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-09.wav,shibuegawa_bridge_cross_girder,test,small,
3715,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-10.wav,shibuegawa_bridge_cross_girder,test,small,
3716,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-11.wav,shibuegawa_bridge_cross_girder,test,small,
3717,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-12.wav,shibuegawa_bridge_cross_girder,test,small,
3718,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-13.wav,shibuegawa_bridge_cross_girder,test,small,
3719,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-14.wav,shibuegawa_bridge_cross_girder,test,small,
3720,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-15.wav,shibuegawa_bridge_cross_girder,test,small,
3721,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-16.wav,shibuegawa_bridge_cross_girder,test,small,
3722,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-17.wav,shibuegawa_bridge_cross_girder,test,small,
3723,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-18.wav,shibuegawa_bridge_cross_girder,test,small,
3724,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-19.wav,shibuegawa_bridge_cross_girder,test,small,
3725,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-20.wav,shibuegawa_bridge_cross_girder,test,small,
3726,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-21.wav,shibuegawa_bridge_cross_girder,test,small,
3727,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-22.wav,shibuegawa_bridge_cross_girder,test,small,
3728,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-23.wav,shibuegawa_bridge_cross_girder,test,small,
3729,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-24.wav,shibuegawa_bridge_cross_girder,test,small,
3730,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-25.wav,shibuegawa_bridge_cross_girder,test,small,
3731,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-26.wav,shibuegawa_bridge_cross_girder,test,small,
3732,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-27.wav,shibuegawa_bridge_cross_girder,test,small,
3733,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-28.wav,shibuegawa_bridge_cross_girder,test,small,
3734,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-29.wav,shibuegawa_bridge_cross_girder,test,small,
3735,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-30.wav,shibuegawa_bridge_cross_girder,test,small,
3736,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-31.wav,shibuegawa_bridge_cross_girder,test,small,
3737,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_01-32.wav,shibuegawa_bridge_cross_girder,test,small,
3738,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-01.wav,shibuegawa_bridge_cross_girder,test,small,
3739,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-02.wav,shibuegawa_bridge_cross_girder,test,small,
3740,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-03.wav,shibuegawa_bridge_cross_girder,test,small,
3741,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-04.wav,shibuegawa_bridge_cross_girder,test,small,
3742,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-05.wav,shibuegawa_bridge_cross_girder,test,small,
3743,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-06.wav,shibuegawa_bridge_cross_girder,test,small,
3744,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-07.wav,shibuegawa_bridge_cross_girder,test,small,
3745,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-08.wav,shibuegawa_bridge_cross_girder,test,small,
3746,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-09.wav,shibuegawa_bridge_cross_girder,test,small,
3747,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-10.wav,shibuegawa_bridge_cross_girder,test,small,
3748,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-11.wav,shibuegawa_bridge_cross_girder,test,small,
3749,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-12.wav,shibuegawa_bridge_cross_girder,test,small,
3750,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-13.wav,shibuegawa_bridge_cross_girder,test,small,
3751,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-14.wav,shibuegawa_bridge_cross_girder,test,small,
3752,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-15.wav,shibuegawa_bridge_cross_girder,test,small,
3753,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-16.wav,shibuegawa_bridge_cross_girder,test,small,
3754,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-17.wav,shibuegawa_bridge_cross_girder,test,small,
3755,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-18.wav,shibuegawa_bridge_cross_girder,test,small,
3756,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-19.wav,shibuegawa_bridge_cross_girder,test,small,
3757,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-20.wav,shibuegawa_bridge_cross_girder,test,small,
3758,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-21.wav,shibuegawa_bridge_cross_girder,test,small,
3759,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-22.wav,shibuegawa_bridge_cross_girder,test,small,
3760,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-23.wav,shibuegawa_bridge_cross_girder,test,small,
3761,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-24.wav,shibuegawa_bridge_cross_girder,test,small,
3762,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-25.wav,shibuegawa_bridge_cross_girder,test,small,
3763,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-26.wav,shibuegawa_bridge_cross_girder,test,small,
3764,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-27.wav,shibuegawa_bridge_cross_girder,test,small,
3765,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-28.wav,shibuegawa_bridge_cross_girder,test,small,
3766,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-29.wav,shibuegawa_bridge_cross_girder,test,small,
3767,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-30.wav,shibuegawa_bridge_cross_girder,test,small,
3768,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-31.wav,shibuegawa_bridge_cross_girder,test,small,
3769,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_02-32.wav,shibuegawa_bridge_cross_girder,test,small,
3770,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-01.wav,shibuegawa_bridge_cross_girder,test,small,
3771,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-02.wav,shibuegawa_bridge_cross_girder,test,small,
3772,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-03.wav,shibuegawa_bridge_cross_girder,test,small,
3773,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-04.wav,shibuegawa_bridge_cross_girder,test,small,
3774,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-05.wav,shibuegawa_bridge_cross_girder,test,small,
3775,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-06.wav,shibuegawa_bridge_cross_girder,test,small,
3776,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-07.wav,shibuegawa_bridge_cross_girder,test,small,
3777,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-08.wav,shibuegawa_bridge_cross_girder,test,small,
3778,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-09.wav,shibuegawa_bridge_cross_girder,test,small,
3779,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-10.wav,shibuegawa_bridge_cross_girder,test,small,
3780,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-11.wav,shibuegawa_bridge_cross_girder,test,small,
3781,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-12.wav,shibuegawa_bridge_cross_girder,test,small,
3782,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-13.wav,shibuegawa_bridge_cross_girder,test,small,
3783,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-14.wav,shibuegawa_bridge_cross_girder,test,small,
3784,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-15.wav,shibuegawa_bridge_cross_girder,test,small,
3785,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-16.wav,shibuegawa_bridge_cross_girder,test,small,
3786,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-17.wav,shibuegawa_bridge_cross_girder,test,small,
3787,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-18.wav,shibuegawa_bridge_cross_girder,test,small,
3788,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-19.wav,shibuegawa_bridge_cross_girder,test,small,
3789,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-20.wav,shibuegawa_bridge_cross_girder,test,small,
3790,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-21.wav,shibuegawa_bridge_cross_girder,test,small,
3791,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-22.wav,shibuegawa_bridge_cross_girder,test,small,
3792,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-23.wav,shibuegawa_bridge_cross_girder,test,small,
3793,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-24.wav,shibuegawa_bridge_cross_girder,test,small,
3794,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-25.wav,shibuegawa_bridge_cross_girder,test,small,
3795,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-26.wav,shibuegawa_bridge_cross_girder,test,small,
3796,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-27.wav,shibuegawa_bridge_cross_girder,test,small,
3797,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-28.wav,shibuegawa_bridge_cross_girder,test,small,
3798,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-29.wav,shibuegawa_bridge_cross_girder,test,small,
3799,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-30.wav,shibuegawa_bridge_cross_girder,test,small,
3800,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-31.wav,shibuegawa_bridge_cross_girder,test,small,
3801,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_03-32.wav,shibuegawa_bridge_cross_girder,test,small,
3802,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-01.wav,shibuegawa_bridge_cross_girder,test,small,
3803,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-02.wav,shibuegawa_bridge_cross_girder,test,small,
3804,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-03.wav,shibuegawa_bridge_cross_girder,test,small,
3805,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-04.wav,shibuegawa_bridge_cross_girder,test,small,
3806,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-05.wav,shibuegawa_bridge_cross_girder,test,small,
3807,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-06.wav,shibuegawa_bridge_cross_girder,test,small,
3808,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-07.wav,shibuegawa_bridge_cross_girder,test,small,
3809,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-08.wav,shibuegawa_bridge_cross_girder,test,small,
3810,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-09.wav,shibuegawa_bridge_cross_girder,test,small,
3811,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-10.wav,shibuegawa_bridge_cross_girder,test,small,
3812,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-11.wav,shibuegawa_bridge_cross_girder,test,small,
3813,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-12.wav,shibuegawa_bridge_cross_girder,test,small,
3814,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-13.wav,shibuegawa_bridge_cross_girder,test,small,
3815,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-14.wav,shibuegawa_bridge_cross_girder,test,small,
3816,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-15.wav,shibuegawa_bridge_cross_girder,test,small,
3817,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-16.wav,shibuegawa_bridge_cross_girder,test,small,
3818,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-17.wav,shibuegawa_bridge_cross_girder,test,small,
3819,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-18.wav,shibuegawa_bridge_cross_girder,test,small,
3820,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-19.wav,shibuegawa_bridge_cross_girder,test,small,
3821,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-20.wav,shibuegawa_bridge_cross_girder,test,small,
3822,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-21.wav,shibuegawa_bridge_cross_girder,test,small,
3823,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-22.wav,shibuegawa_bridge_cross_girder,test,small,
3824,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-23.wav,shibuegawa_bridge_cross_girder,test,small,
3825,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-24.wav,shibuegawa_bridge_cross_girder,test,small,
3826,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-25.wav,shibuegawa_bridge_cross_girder,test,small,
3827,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-26.wav,shibuegawa_bridge_cross_girder,test,small,
3828,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-27.wav,shibuegawa_bridge_cross_girder,test,small,
3829,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-28.wav,shibuegawa_bridge_cross_girder,test,small,
3830,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-29.wav,shibuegawa_bridge_cross_girder,test,small,
3831,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-30.wav,shibuegawa_bridge_cross_girder,test,small,
3832,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-31.wav,shibuegawa_bridge_cross_girder,test,small,
3833,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_04-32.wav,shibuegawa_bridge_cross_girder,test,small,
3834,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_05-01.wav,shibuegawa_bridge_cross_girder,test,small,
3835,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_05-02.wav,shibuegawa_bridge_cross_girder,test,small,
3836,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_05-03.wav,shibuegawa_bridge_cross_girder,test,small,
3837,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_05-04.wav,shibuegawa_bridge_cross_girder,test,small,
3838,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_05-05.wav,shibuegawa_bridge_cross_girder,test,small,
3839,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_05-06.wav,shibuegawa_bridge_cross_girder,test,small,
3840,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_05-07.wav,shibuegawa_bridge_cross_girder,test,small,
3841,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_05-08.wav,shibuegawa_bridge_cross_girder,test,small,
3842,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_05-09.wav,shibuegawa_bridge_cross_girder,test,small,
3843,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_05-10.wav,shibuegawa_bridge_cross_girder,test,small,
3844,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_05-11.wav,shibuegawa_bridge_cross_girder,test,small,
3845,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_05-12.wav,shibuegawa_bridge_cross_girder,test,small,
3846,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_05-13.wav,shibuegawa_bridge_cross_girder,test,small,
3847,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_05-14.wav,shibuegawa_bridge_cross_girder,test,small,
3848,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_05-15.wav,shibuegawa_bridge_cross_girder,test,small,
3849,D:\daon_data\nagoya_20210727_cutout_5ms\shibuegawa_bridge_cross_girder\test\small,6_testdata_05-16.wav,shibuegawa_bridge_cross_girder,test,small,
