,Unnamed: 0,path,file_name,place,train_test,hammer_type,label,score
1745,1745,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_13-08.wav,crack_2,test,small,,7.208779542238204
1746,1746,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_13-09.wav,crack_2,test,small,,-12.967559219132198
1747,1747,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_13-10.wav,crack_2,test,small,,-12.967559219132198
1748,1748,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_13-11.wav,crack_2,test,small,,-8.890807250426775
1749,1749,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_13-12.wav,crack_2,test,small,,-8.890807250426775
1750,1750,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_13-13.wav,crack_2,test,small,,9.146307568083273
1751,1751,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_13-14.wav,crack_2,test,small,,9.146307568083273
1752,1752,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_13-15.wav,crack_2,test,small,,8.34248811401713
1753,1753,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_13-16.wav,crack_2,test,small,,8.34248811401713
1754,1754,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_13-17.wav,crack_2,test,small,,-0.16663471430646837
1755,1755,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_13-18.wav,crack_2,test,small,,-0.16663471430646837
1756,1756,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_13-19.wav,crack_2,test,small,,-41.15789459940672
1757,1757,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_13-20.wav,crack_2,test,small,,-41.15789459940672
1758,1758,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_13-21.wav,crack_2,test,small,,16.140908162909483
1759,1759,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_13-22.wav,crack_2,test,small,,16.140908162909483
1760,1760,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_13-23.wav,crack_2,test,small,,10.618049785950234
1761,1761,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_13-24.wav,crack_2,test,small,,10.618049785950234
1762,1762,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_13-25.wav,crack_2,test,small,,-26.89365134424969
1763,1763,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_13-26.wav,crack_2,test,small,,-26.89365134424969
1764,1764,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_13-27.wav,crack_2,test,small,,13.222152993501055
1765,1765,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_13-28.wav,crack_2,test,small,,13.222152993501055
1766,1766,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_13-29.wav,crack_2,test,small,,13.863551236759548
1767,1767,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_13-30.wav,crack_2,test,small,,13.863551236759548
1768,1768,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_13-31.wav,crack_2,test,small,,-5.51959886201962
1769,1769,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_13-32.wav,crack_2,test,small,,-5.51959886201962
1770,1770,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-01.wav,crack_2,test,small,,9.159028754216735
1771,1771,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-02.wav,crack_2,test,small,,9.159028754216735
1772,1772,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-03.wav,crack_2,test,small,,14.677417803763547
1773,1773,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-04.wav,crack_2,test,small,,14.677417803763547
1774,1774,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-05.wav,crack_2,test,small,,18.98188478327853
1775,1775,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-06.wav,crack_2,test,small,,18.98188478327853
1776,1776,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-07.wav,crack_2,test,small,,25.501194788875637
1777,1777,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-08.wav,crack_2,test,small,,25.501194788875637
1778,1778,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-09.wav,crack_2,test,small,,-7.335339233519932
1779,1779,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-10.wav,crack_2,test,small,,-7.335339233519932
1780,1780,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-11.wav,crack_2,test,small,,21.68637059078432
1781,1781,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-12.wav,crack_2,test,small,,21.68637059078432
1782,1782,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-13.wav,crack_2,test,small,,-10.537829169171687
1783,1783,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-14.wav,crack_2,test,small,,-10.537829169171687
1784,1784,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-15.wav,crack_2,test,small,,27.191584017019522
1785,1785,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-16.wav,crack_2,test,small,,27.191584017019522
1786,1786,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-17.wav,crack_2,test,small,,30.155133705582784
1787,1787,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-18.wav,crack_2,test,small,,30.155133705582784
1788,1788,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-19.wav,crack_2,test,small,,-0.005623036514322166
1789,1789,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-20.wav,crack_2,test,small,,-0.005623036514322166
1790,1790,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-21.wav,crack_2,test,small,,9.458681315784759
1791,1791,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-22.wav,crack_2,test,small,,9.458681315784759
1792,1792,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-23.wav,crack_2,test,small,,6.744155037518965
1793,1793,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-24.wav,crack_2,test,small,,6.744155037518965
1794,1794,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-25.wav,crack_2,test,small,,23.324863554400963
1795,1795,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-26.wav,crack_2,test,small,,23.324863554400963
1796,1796,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-27.wav,crack_2,test,small,,1.3620376859466887
1797,1797,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-28.wav,crack_2,test,small,,1.3620376859466887
1798,1798,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-29.wav,crack_2,test,small,,-9.650839591844516
1799,1799,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-30.wav,crack_2,test,small,,-9.650839591844516
1800,1800,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-31.wav,crack_2,test,small,,0.6233318535912247
1801,1801,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_14-32.wav,crack_2,test,small,,0.6233318535912247
1802,1802,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-01.wav,crack_2,test,small,,-24.484784789077167
1803,1803,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-02.wav,crack_2,test,small,,-24.484784789077167
1804,1804,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-03.wav,crack_2,test,small,,-4.542246470705237
1805,1805,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-04.wav,crack_2,test,small,,-4.542246470705237
1806,1806,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-05.wav,crack_2,test,small,,8.226453415164968
1807,1807,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-06.wav,crack_2,test,small,,8.226453415164968
1808,1808,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-07.wav,crack_2,test,small,,-2.4686524880341665
1809,1809,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-08.wav,crack_2,test,small,,-2.4686524880341665
1810,1810,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-09.wav,crack_2,test,small,,5.129334897352038
1811,1811,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-10.wav,crack_2,test,small,,5.129334897352038
1812,1812,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-11.wav,crack_2,test,small,,0.613149269223527
1813,1813,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-12.wav,crack_2,test,small,,0.613149269223527
1814,1814,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-13.wav,crack_2,test,small,,-3.440056571111029
1815,1815,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-14.wav,crack_2,test,small,,-3.440056571111029
1816,1816,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-15.wav,crack_2,test,small,,-146.05244155493088
1817,1817,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-16.wav,crack_2,test,small,,-146.05244155493088
1818,1818,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-17.wav,crack_2,test,small,,3.183724782560347
1819,1819,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-18.wav,crack_2,test,small,,3.183724782560347
1820,1820,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-19.wav,crack_2,test,small,,8.403470387601715
1821,1821,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-20.wav,crack_2,test,small,,8.403470387601715
1822,1822,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-21.wav,crack_2,test,small,,-21.62312079729969
1823,1823,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-22.wav,crack_2,test,small,,-21.62312079729969
1824,1824,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-23.wav,crack_2,test,small,,-22.380072223446774
1825,1825,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-24.wav,crack_2,test,small,,-22.380072223446774
1826,1826,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-25.wav,crack_2,test,small,,-0.5766550409056208
1827,1827,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-26.wav,crack_2,test,small,,-0.5766550409056208
1828,1828,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-27.wav,crack_2,test,small,,2.9922513875520167
1829,1829,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-28.wav,crack_2,test,small,,2.9922513875520167
1830,1830,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-29.wav,crack_2,test,small,,7.141040128058194
1831,1831,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-30.wav,crack_2,test,small,,7.141040128058194
1832,1832,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-31.wav,crack_2,test,small,,16.658143605182914
1833,1833,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_15-32.wav,crack_2,test,small,,16.658143605182914
1834,1834,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-01.wav,crack_2,test,small,,17.75334174800693
1835,1835,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-02.wav,crack_2,test,small,,17.75334174800693
1836,1836,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-03.wav,crack_2,test,small,,16.242926170484964
1837,1837,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-04.wav,crack_2,test,small,,16.242926170484964
1838,1838,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-05.wav,crack_2,test,small,,10.740436077715486
1839,1839,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-06.wav,crack_2,test,small,,10.740436077715486
1840,1840,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-07.wav,crack_2,test,small,,-0.0002738859867292831
1841,1841,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-08.wav,crack_2,test,small,,-0.0002738859867292831
1842,1842,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-09.wav,crack_2,test,small,,-6.222624988026155
1843,1843,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-10.wav,crack_2,test,small,,-6.222624988026155
1844,1844,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-11.wav,crack_2,test,small,,28.70171199311511
1845,1845,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-12.wav,crack_2,test,small,,28.70171199311511
1846,1846,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-13.wav,crack_2,test,small,,-3.0034920316778653
1847,1847,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-14.wav,crack_2,test,small,,-3.0034920316778653
1848,1848,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-15.wav,crack_2,test,small,,23.917901198303127
1849,1849,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-16.wav,crack_2,test,small,,23.917901198303127
1850,1850,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-17.wav,crack_2,test,small,,14.801550309849546
1851,1851,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-18.wav,crack_2,test,small,,14.801550309849546
1852,1852,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-19.wav,crack_2,test,small,,-0.8358830609331562
1853,1853,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-20.wav,crack_2,test,small,,-0.8358830609331562
1854,1854,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-21.wav,crack_2,test,small,,14.118322289310129
1855,1855,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-22.wav,crack_2,test,small,,14.118322289310129
1856,1856,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-23.wav,crack_2,test,small,,23.99271601462246
1857,1857,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-24.wav,crack_2,test,small,,23.99271601462246
1858,1858,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-25.wav,crack_2,test,small,,18.640927649663553
1859,1859,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-26.wav,crack_2,test,small,,18.640927649663553
1860,1860,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-27.wav,crack_2,test,small,,27.177159019726076
1861,1861,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-28.wav,crack_2,test,small,,27.177159019726076
1862,1862,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-29.wav,crack_2,test,small,,11.999627175677432
1863,1863,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-30.wav,crack_2,test,small,,11.999627175677432
1864,1864,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-31.wav,crack_2,test,small,,31.515175926406926
1865,1865,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_16-32.wav,crack_2,test,small,,31.515175926406926
1866,1866,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-01.wav,crack_2,test,small,,-191.65306126642398
1867,1867,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-02.wav,crack_2,test,small,,-191.65306126642398
1868,1868,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-03.wav,crack_2,test,small,,20.35968552776916
1869,1869,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-04.wav,crack_2,test,small,,20.35968552776916
1870,1870,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-05.wav,crack_2,test,small,,10.676976486848218
1871,1871,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-06.wav,crack_2,test,small,,10.676976486848218
1872,1872,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-07.wav,crack_2,test,small,,0.2601372089324343
1873,1873,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-08.wav,crack_2,test,small,,0.2601372089324343
1874,1874,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-09.wav,crack_2,test,small,,14.791750201740996
1875,1875,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-10.wav,crack_2,test,small,,14.791750201740996
1876,1876,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-11.wav,crack_2,test,small,,9.38127083576515
1877,1877,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-12.wav,crack_2,test,small,,9.38127083576515
1878,1878,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-13.wav,crack_2,test,small,,-8.18802533042691
1879,1879,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-14.wav,crack_2,test,small,,-8.18802533042691
1880,1880,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-15.wav,crack_2,test,small,,-10.660111806175706
1881,1881,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-16.wav,crack_2,test,small,,-10.660111806175706
1882,1882,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-17.wav,crack_2,test,small,,-33.34999972213967
1883,1883,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-18.wav,crack_2,test,small,,-33.34999972213967
1884,1884,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-19.wav,crack_2,test,small,,9.363914001069844
1885,1885,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-20.wav,crack_2,test,small,,9.363914001069844
1886,1886,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-21.wav,crack_2,test,small,,-58.53201301776852
1887,1887,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-22.wav,crack_2,test,small,,-58.53201301776852
1888,1888,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-23.wav,crack_2,test,small,,-6.451637591846179
1889,1889,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-24.wav,crack_2,test,small,,-6.451637591846179
1890,1890,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-25.wav,crack_2,test,small,,-16.317135702310594
1891,1891,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-26.wav,crack_2,test,small,,-16.317135702310594
1892,1892,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-27.wav,crack_2,test,small,,-10.917798114784318
1893,1893,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-28.wav,crack_2,test,small,,-10.917798114784318
1894,1894,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-29.wav,crack_2,test,small,,5.27292651031982
1895,1895,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-30.wav,crack_2,test,small,,5.27292651031982
1896,1896,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-31.wav,crack_2,test,small,,13.416019386423727
1897,1897,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_17-32.wav,crack_2,test,small,,13.416019386423727
1898,1898,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-01.wav,crack_2,test,small,,16.63516120281969
1899,1899,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-02.wav,crack_2,test,small,,16.63516120281969
1900,1900,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-03.wav,crack_2,test,small,,23.136237933502912
1901,1901,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-04.wav,crack_2,test,small,,23.136237933502912
1902,1902,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-05.wav,crack_2,test,small,,-24.941455373690957
1903,1903,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-06.wav,crack_2,test,small,,-24.941455373690957
1904,1904,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-07.wav,crack_2,test,small,,16.3483270411553
1905,1905,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-08.wav,crack_2,test,small,,16.3483270411553
1906,1906,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-09.wav,crack_2,test,small,,-9.220826041982662
1907,1907,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-10.wav,crack_2,test,small,,-9.220826041982662
1908,1908,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-11.wav,crack_2,test,small,,24.662756955303422
1909,1909,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-12.wav,crack_2,test,small,,24.662756955303422
1910,1910,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-13.wav,crack_2,test,small,,22.624847861362355
1911,1911,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-14.wav,crack_2,test,small,,22.624847861362355
1912,1912,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-15.wav,crack_2,test,small,,19.79399344255694
1913,1913,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-16.wav,crack_2,test,small,,19.79399344255694
1914,1914,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-17.wav,crack_2,test,small,,-0.3704798397298532
1915,1915,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-18.wav,crack_2,test,small,,-0.3704798397298532
1916,1916,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-19.wav,crack_2,test,small,,-4.437273446433579
1917,1917,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-20.wav,crack_2,test,small,,-4.437273446433579
1918,1918,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-21.wav,crack_2,test,small,,7.804594136100462
1919,1919,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-22.wav,crack_2,test,small,,7.804594136100462
1920,1920,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-23.wav,crack_2,test,small,,3.523680119764805
1921,1921,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-24.wav,crack_2,test,small,,3.523680119764805
1922,1922,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-25.wav,crack_2,test,small,,13.639854053124594
1923,1923,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-26.wav,crack_2,test,small,,13.639854053124594
1924,1924,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-27.wav,crack_2,test,small,,18.017068144612125
1925,1925,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-28.wav,crack_2,test,small,,18.017068144612125
1926,1926,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-29.wav,crack_2,test,small,,24.918812246871937
1927,1927,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-30.wav,crack_2,test,small,,24.918812246871937
1928,1928,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-31.wav,crack_2,test,small,,-2.7181096014236346
1929,1929,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_18-32.wav,crack_2,test,small,,-2.7181096014236346
1930,1930,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_19-01.wav,crack_2,test,small,,-53.596624793388
1931,1931,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_19-02.wav,crack_2,test,small,,-53.596624793388
1932,1932,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_19-03.wav,crack_2,test,small,,-48.05599281339977
1933,1933,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_19-04.wav,crack_2,test,small,,-48.05599281339977
1934,1934,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_19-05.wav,crack_2,test,small,,-11.524173861604481
1935,1935,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_19-06.wav,crack_2,test,small,,-11.524173861604481
1936,1936,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_19-07.wav,crack_2,test,small,,-26.528076283743502
1937,1937,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_19-08.wav,crack_2,test,small,,-26.528076283743502
1938,1938,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_19-09.wav,crack_2,test,small,,-18.134796947551024
1939,1939,D:\daon_data\nagoya_20210727_cutout_5ms\crack_2\test\small,2_testdata_19-10.wav,crack_2,test,small,,-18.134796947551024
