,path,file_name,place,train_test,hammer_type,label
2590,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_02-24.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2591,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_17-31.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2592,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_22-14.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2593,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_11-21.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2594,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_02-29.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2595,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_22-20.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2596,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_04-32.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2597,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_09-21.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2598,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_22-31.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2599,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_11-15.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2600,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_17-02.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2601,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_16-28.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2602,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_16-15.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2603,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_18-11.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2604,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_05-10.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2605,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_08-25.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2606,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_06-24.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2607,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_07-08.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2608,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_01-08.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2609,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_10-10.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2610,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_11-09.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2611,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_13-12.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2612,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_06-29.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2613,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_04-22.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2614,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_02-12.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2615,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_08-20.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2616,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_19-06.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2617,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_01-11.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2618,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_17-21.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2619,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_20-09.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2620,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_16-21.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2621,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_20-18.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2622,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_05-29.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2623,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_11-23.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2624,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_18-18.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2625,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_02-27.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2626,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_19-08.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2627,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_03-14.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2628,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_09-04.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2629,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_10-30.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2630,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_12-17.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2631,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_18-20.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2632,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_03-02.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2633,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_02-06.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2634,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_18-28.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2635,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_07-21.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2636,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_10-08.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2637,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_15-10.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2638,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_03-01.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2639,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_14-25.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2640,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_21-28.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2641,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_09-15.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2642,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_22-24.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2643,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_10-03.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2644,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_18-03.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2645,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_19-17.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2646,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_06-21.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2647,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_10-22.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2648,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_06-22.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2649,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_17-16.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2650,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_11-04.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2651,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_02-20.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2652,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_06-19.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2653,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_06-02.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2654,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_06-04.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2655,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_13-13.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2656,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_03-28.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2657,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_05-23.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2658,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_07-03.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2659,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_12-29.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2660,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_16-31.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2661,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_09-05.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2662,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_01-23.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2663,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_14-30.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2664,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_02-05.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2665,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_07-31.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2666,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_08-01.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2667,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_03-25.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2668,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_17-24.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2669,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_03-22.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2670,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_21-14.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2671,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_18-14.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2672,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_21-23.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2673,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_19-18.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2674,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_02-26.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2675,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_13-15.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2676,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_05-17.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2677,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_02-31.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2678,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_18-07.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2679,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_20-22.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2680,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_20-05.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2681,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_10-12.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2682,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_08-17.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2683,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_09-26.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2684,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_12-30.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2685,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_16-32.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2686,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_21-32.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2687,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_22-11.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2688,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_02-22.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2689,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_07-01.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2690,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_04-08.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2691,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_19-28.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2692,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_09-14.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2693,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_03-21.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2694,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_13-18.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2695,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_09-06.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2696,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_04-03.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2697,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_11-12.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2698,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_14-02.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2699,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_19-03.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2700,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_19-26.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2701,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_01-16.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2702,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_16-14.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2703,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_14-05.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2704,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_18-26.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2705,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_04-09.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2706,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_10-02.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2707,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_03-17.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2708,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_15-30.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2709,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_17-05.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2710,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_05-16.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2711,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_09-22.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2712,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_01-12.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2713,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_01-15.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2714,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_21-22.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2715,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_12-10.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2716,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_08-18.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2717,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_13-17.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2718,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_01-18.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2719,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_07-19.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2720,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_04-23.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2721,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_04-11.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2722,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_03-20.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2723,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_14-01.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2724,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_06-28.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2725,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_08-27.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2726,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_16-30.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2727,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_21-21.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2728,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_03-08.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2729,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_21-18.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2730,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_09-27.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2731,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_21-17.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2732,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_21-09.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2733,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_13-23.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2734,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_04-26.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2735,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_09-10.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2736,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_22-30.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2737,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_12-03.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2738,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_04-17.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2739,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_22-01.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2740,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_16-26.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2741,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_14-19.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2742,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_10-11.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2743,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_10-14.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
2744,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/4_劣化壁高欄,4_testdata_07-23.wav,daon,nagoya2021,nagoya_20210727_cutout_5ms,
